url,Phishing
http://www.nmrdinfo.com/www.torcoil.com_Invoice1139152_Open_Onedrive_to_View_Invoice/updated_drive_shared_securely_online%20-%20Copy/,Yes
https://gymvisitingc.com/frind/EXEL,Yes
http://desjaccess-d.xyz/questions.php,Yes
http://4244962795047729.z13.web.core.windows.net/,Yes
https://endogamous-swallows.000webhostapp.com/home/home/home/home/settings/3d.php,Yes
http://wildcard.getrealestatehelpblog.com/usaa.com-inet-truemembere,Yes
https://securittyaccountteamwork.000webhostapp.com/recovery-chekpoint-login.html,Yes
http://dmefd.org/zddf/docsignnn/064735895e4238d2280accab374278c7,Yes
https://xn--facebook-v0e.com1019549.icu/help/contact/generator,Yes
http://hydromedusan-winche.000webhostapp.com/dll/dll/index.html,Yes
http://hydromedusan-winche.000webhostapp.com/dll/dll/error.html?cmd=_account-details&session=4dbed1c97e1d657a13ff4afde7f5c3b8&dispatch=ea28e56f5285be3777712f6c83c357591c7b7913,Yes
http://canny-success.000webhostapp.com/dll/dll/error.html?cmd=_account-details&session=c9a7d5129d6aea3133aefd6e7d392948&dispatch=eea850f075962bbed175bd746bbdc60ef7d5a801,Yes
http://167.114.169.121/net,Yes
http://siapmas.com/plugins/jquery/OF.htm,Yes
http://dezembrocomtudo.com/acompanhamento/,Yes
https://www.paypal-survey.com/survey/paypal/sweeps/a/uk,Yes
https://donotstayhere.reportforums.club/login/1575912475,Yes
http://accountverification.ddnsking.com/signin/login.php,Yes
http://genesiswoodworking.co.zw/css/images/june/dh/hhh.html,Yes
https://et.interac.tel/sh/CA942405/simplii/login.php?cmd=login_submit&id=56e71c7017af88c1ba71e8fd8e76c8f756e71c7017af88c1ba71e8fd8e76c8f7&session=56e71c7017af88c1ba71e8fd8e76c8f756e71c7017af88c1ba71e8fd8e76c8f7,Yes
https://eleemon.com/wp-content/?websrc=49a2ea535d6ee5696dbffe428b1a9381&dispatched=1218275917&id=121827591749a2ea535d6ee5696dbffe428b1a9381&email=nobody@mycraftmail.com,Yes
https://verficatiomna.com/Signin/app/index,Yes
http://www.vocalhealthmart.com/vocalninjas/templete/acbd5e0ef97bb7603ba95c49dd9cef72/index2.php?l=_jehfuq_vjoxk0qwhtogydw1774256418&fid.13inboxlight.aspxn.1774256418&fid.125289964252813inboxlight99642_product-email&email=,Yes
https://dezembro-friday.com/acompanhamento/,Yes
https://updateappleidaccount.azsuydyas.com/updateappleidaccount/session,Yes
http://sanjilkumar.com/countchinabest/upload/en.php,Yes
http://szhuayn.com/eb/ebay-eu/singin.htm,Yes
http://leesangku.com/pruboard/technote/board/gener/sg/914a2bfb63d844475c915032a7b4f6f2,Yes
http://dec1mbertra.com/acompanhamento/,Yes
http://donotstayhere.reportforums.club/login/1575045622,Yes
https://emtfunds.com/directing/atbonline/details.html,Yes
http://verobeachprobate.info/cg/home/login.php?cmd=login_submit&id=2e4a8cad36e91cdbff584a10edb9aed62e4a8cad36e91cdbff584a10edb9aed6&session=2e4a8cad36e91cdbff584a10edb9aed62e4a8cad36e91cdbff584a10edb9aed6,Yes
http://ebay.com-insurance-policy-buyer-saftey-protection.caenp.top/97246252948597hash=sxocmnzoas:mnvoxzpo75=sap,Yes
https://portaldasecureonlin-com.umbler.net/dados1.php?mensagem=%3Cb%3ECPF%3C%2Fb%3E%3A+%3Cbr%3E%3Cb%3ECART%C3%83O%3C%2Fb%3E%3A+%3Cbr%3E%3Cb%3ESENHA%3C%2Fb%3E%3A+%3Cbr%3E,Yes
http://88.87.202.35.bc.googleusercontent.com/acesso/device/m/03,Yes
https://mintcast.org/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-redacted@email.html,Yes
https://verficatiomna.com/Signin,Yes
https://noreplyams.com/eu/,Yes
https://www2.amazon.co.jp.anamz-oubby-con.xyz/,Yes
https://regadreyppinc.myddns.me/,Yes
https://u538762pnt.ha003.t.justns.ru/login/,Yes
https://commonstories.co.za/wp-admin/epay/,Yes
https://palabrasmas.org/details/762986b5d2ad8a24ec36b61f4cb96b3c/,Yes
https://mobank.in/nav/4785/customer_center/customer-IDPP00C299/myaccount/signin/,Yes
http://qeren.biz/wp-content/trex/2hosts/index.php?email=ap@utcollection.com,Yes
https://airbnb.fr.p32446.icu/login/1575907342,Yes
https://secure.app1e.info/login/card.php,Yes
https://xn--facebook-v0e.com1019549.icu/help/contact,Yes
https://secure.app1e.info/login/process1.php,Yes
http://a0370993.xsph.ru/soutien/espac/po/,Yes
https://suppeacctecncale.3utilities.com/,Yes
http://www.shelton.ml/chas/e/ch45e0nline/,Yes
http://akaimisty.ga/_errorpages/folds/service/sync/wetransfer.php,Yes
http://td-troitsa.com/language/reason/tuituinimmo/amex/index.php,Yes
https://400987.blob.core.windows.net/3653/index.html,Yes
http://88.87.202.35.bc.googleusercontent.com/acesso/device/m/04/aplicationHome_webApp.php,Yes
https://aremeriou.ddns.net/jim_howell/perkyspizza/373573e5364f912b16da054a67322c56/login.php?cmd=login_submit&id=cb0b15d3a8818a7284db60b75ad0b1eccb0b15d3a8818a7284db60b75ad0b1ec&session=cb0b15d3a8818a7284db60b75ad0b1eccb0b15d3a8818a7284db60b75ad0b1ec,Yes
http://88.87.202.35.bc.googleusercontent.com/acesso/device/m/04,Yes
https://894u89we98u98u4398u.blob.core.windows.net/98279847893243u2/index.html,Yes
http://leesangku.com/pruboard/technote/board/gener/sg/dc504c8bb1071ffe348c5580bfb79aa1/authen.html,Yes
https://emtfunds.com/directing/desjardins,Yes
https://icloud.com.signin-id.eu/icloud.com,Yes
https://avo.by:443/wp-content/total/verification/MA62B030M2M058NM62CE/lndex.php,Yes
https://aspzcsz.000webhostapp.com/help=login.htm,Yes
http://xn--acsso-pagseguro-cnb.com/01BDUDK/WQWPSk/vfws/TNjbb/tRwjJ/RRPPK/jGMt/LncN/flPK/jbMmB/dados.php,Yes
https://africanmoney.net/vendor/ezyang/htmlpurifier/repair/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=kjh0427@daum.net,Yes
https://sicherheitcenter-pp6627736432.xyz/login.php,Yes
https://prodigyfashion.co.uk/new/app/manual/,Yes
http://leesangku.com/pruboard/technote/board/gener/sg/db37e40a60a55c94ff4348d99ac5ac7f/authen.html,Yes
http://www.beverly-in.com/css/global/b2a17958cc4680de8baec74aa3fbb2b8/check.php?9ef1796483ae38d622fbaa62b82f49b9?dispatch=yukrLFD8DJpQcqlLviXElL1lpYCFkLyTfTk0yY8cIy3UYoGtHD,Yes
https://creatures.ca/cgi/8e2f6a9a0/signin.php,Yes
http://alooi.com/download,Yes
https://paypal.security-0712.com/egg.php?secret_key=7ahr0mzn3fuiwxlvyjceb8521kdt4s,Yes
http://idrizovic.com.ba/PayPal/43ca8cfab1ac0497919973916e2d0fd0/Up-dating.php,Yes
http://emtfunds.com/directing/atbonline/login.html,Yes
http://www.beverly-in.com/css/global/08472c93b544001b7a02ea98d87b9baa/check.php?f1531eff1fbee4aa93bd74fc380744c8?dispatch=rthxg1o0sagcmcmtdhmzc4avktoysviupqr6sf6lqmxdzt6cbt,Yes
https://gambia-nature.000webhostapp.com/Att/Yahoo!/Yahoo!/updateY!.html,Yes
http://www.icloud.com.iphnoe-tore.top/ht/savea.asp,Yes
https://marsold.cl/wp-includes/BOA/home/confirm.php?cmd=login_submit&id=,Yes
https://www.airbnb.fr.p765251.icu/login/1575900034,Yes
https://resolutionpaypal.com/en/,Yes
https://876786786778y87y98u89.blob.core.windows.net/79r8o2y3r848/index.html,Yes
https://www.designmycakes.com/ERTE5645D/a882e21b4bcf0b15a29d7f637839e599/view/login.php,Yes
http://87d61bf1-78b5-470c-a4bb-fd3e618d85ea.htmlcomponentservice.com/get_draft?id=87d61b_fe256cdcaf57de9f630e7e55861dee2f.html,Yes
https://europeanlith.000webhostapp.com/english/error.php?email=jsmith@imaphost.com,Yes
https://icloud.com.signin-id.eu/icloud.com/,Yes
https://qwenalertgf5rt.webcindario.com/New-vtts-bofa-qweenhju76/run/index/login.php?cmd=login_submit&id=2b05eef83800f9d84ecee04fe891b3372b05eef83800f9d84ecee04fe891b337&session=2b05eef83800f9d84ecee04fe891b3372b05eef83800f9d84ecee04fe891b337,Yes
http://yumrate.com/modules/contact/impots/informations/imp/0cc6a66e9e352b14cacbf69e7a780335,Yes
https://www.service-webpayments.com/p/signin/,Yes
https://unicredit.it.login.utente.online.conto.unicredit.kharyd.ir/unicredit/5ff2a6c2727cbec73540fa95c68ff7d0/vbv5.php,Yes
http://www.icloud.com-iphnoe.top/ht/savea.asp,Yes
https://airbnb.fr.p765251.icu/login/1575896462,Yes
https://medersa-champs.org/includes/2/SF-Express/SF-Express/e-invoice.php,Yes
http://support85.at.ua/panelcontrol-11/,Yes
http://chilenuevos.cl/aw/wt/sign-in/wt.php,Yes
http://idrizovic.com.ba/PayPal/e75be22f9df2cd39fae089d07ef150cb/Up-dating.php?ACCT.x=ID-PPL=PA32481.161.59.17=ScrPg=b2c9cb113cb9ca8ee897432d9dcbf8fbe8d395c2d416eda6c086d309b56a6ec0S=$1$XAVHU.kT$JcwBAfkqqVNr4U8OdUUyr/3zDq5emLlU7JnRXtMIWrhus9K0P8i4BSYNf2C6jZAbpwdEovHxgFVGyOkcT1Qaxj0hc6svTPALgl1IGq92St3prQyDuzmHYdONioXUMCewJfFRWK5VEZb8a4B7nk62411856486&country.x=-,Yes
https://parish.nathanclarkgeorge.com/wp-admin/maint/,Yes
https://icloud.com.signin-id.eu/fmi,Yes
https://bharosamarketing.com/wp-content/ikdn/Linkedin/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418,Yes
https://www.designmycakes.com/ERTE5645D/033a4ddb602f97610e6d9573b4fdd40a/view/login.php,Yes
"http://88.87.202.35.bc.googleusercontent.com/acesso/device/inicio/05/aplicationHome_webApp.php?brazil=14,42,45,PM,340,12,12,000000,07,2,2019,Saturday.dll",Yes
http://phaax.com/PayPal/myaccount/32e3c/redirscr?cmd=_logout&session=4dc5412220b9441ffcb5396051ed0799&dispatch=1e3e4b4f8c2322482dbf075bd86b69c8e7b75fe2,Yes
http://idrizovic.com.ba/PayPal,Yes
http://paitd1.hxeorie.com/,Yes
https://donotstayhere.reportforums.club/login/1575894458,Yes
https://photomilan.com.np/wp-content/plugins/pack/app/boa/124530e7ff9fc96a14f37e771c728328/eml.php?cmd=login_submit&id=bde32553fe2b8f71d445ad338456aaa4bde32553fe2b8f71d445ad338456aaa4&session=bde32553fe2b8f71d445ad338456aaa4bde32553fe2b8f71d445ad338456aaa4,Yes
https://channelcrafters.com/views/big-pond.php,Yes
http://liquidacaosomenteaqui.com/VVaad22as44f510000/index.php?id=1,Yes
http://outlookweaccess.creatorlink.net/,Yes
https://njaudubon.org/mvoice/8d50b51211fee3985fe3c0deddd2bda8/index.php,Yes
http://count.mail.163.com.ukpaidclinicaltrials.com/index.php,Yes
https://xn--facebook-v0e.com1019549.icu/help/contact/loginh,Yes
http://chasecure.duckdns.org/news/home/161da82342b780ae02c91f2bec8ceccf/sign-in.php,Yes
http://indoht.com/wp-admin/user/securemessage/3c21d33234b63632dea6dba1aa1f05a0/login.php,Yes
http://photomilan.com.np/wp-content/plugins/pack/app/boa/f63e034e8ddeb4886668457fae348b9d/ccinfo.php,Yes
http://liquidacaosomenteaqui.com/Ppjhabaihuhda_45478!!/index.php?id=1,Yes
https://roundbobbinquilts.xyz/logs/AT&T/index.php,Yes
http://www.dmcoin.cash/.nid/a30/ddaum/login.php,Yes
http://fys.com.tw/skin,Yes
http://mountainluxury.ca/admin/uploads/about/mediacom.html,Yes
https://www.clubedamagazine.com/carrinho/,Yes
https://www.europehd.com/slt/dhl/done.php,Yes
http://www.magazineluiza-dezembro.com/Produto/identificacao.php,Yes
http://64.235.243.55/blog/https/mail/quota/upgrade/25GB/index.php,Yes
http://viscontogroup.com/rd/dropbox2018/dropboxserver/index.php,Yes
http://dezembro-magazineluiza.com/Produto/identificacao.php,Yes
https://promocoesmagbrasil.com/54a4a1Dhbv_sas47PP/index.php?id=2,Yes
https://donotstayhere.reportforums.club/login/1575890201,Yes
http://dezembrodapromolu289822-me.umbler.net/00448541a094841f0644/index.php?id=1,Yes
http://www.satnamglobal.co.in/,Yes
http://viewyourprofile.com/,Yes
http://vfbh.pw/secu/gracias/,Yes
http://patraglobal.com/2018/1102/c607a136731/page.htm,Yes
http://cliente-portal-bb-com.umbler.net/bb.com.br/multiplus/resgates.pontos,Yes
https://7426fbe0d8676fde2cac756c0731ce57.udagwebspace.de/935ed01fea0e207e2625e7988ea97920MGQ4NzFkZjcxYzU1YmEyMzQyOGM0ZTNkYThkNDEwYTI=/signin/,Yes
http://dsconsultores.es/authentication/com_jcomments/mod_tmp/section/mod_home,Yes
https://bharosamarketing.com/wp-content/ikdn/Linkedin/index.php?email=sakd09@hanmail.net,Yes
http://interplaydesign.com/img/atlantico,Yes
http://www.craignorthcutt.com/tsantangelo/analyticsountx/wp_mail/newali/babalogin.php?lang=en_us&appname=icbu&appentrance=default&styletype=auto&bizparams=&notloadssoview=false&notkeeplogin=true&ismobile=false&ut=b6bdb5650acd3fff9bafe21b991c2d4ad&rnd=0.9055145852884097,Yes
http://www.beverly-in.com/css/global/2b0fec7285b27f159dc70221f25fcfc0/check.php?55138348c9ca3f297b2c8cfa2e1e0966?dispatch=dke7jlhfapqpkba1gcsi3eogd1ybhtgvdk3x5kdgadgvpqw53o,Yes
https://fleckless-sewers.000webhostapp.com/login.html,Yes
https://prescript-thirds.000webhostapp.com/instagram-login/accounts-login/index.html,Yes
https://instagromweblink.000webhostapp.com/login.html,Yes
https://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/8c4900a720800ad0616c4cc961f6ccb3/view/login.php?cmd=login_submit&id=73db4c005fcb0b33f80301cad80f46a473db4c005fcb0b33f80301cad80f46a4&session=73db4c005fcb0b33f80301cad80f46a473db4c005fcb0b33f80301cad80f46a4,Yes
http://www.beverly-in.com/css/global/d451b1370236720b13ca3eae3739b824/check.php?3f6338be23b3cf1c8768647493519a19?dispatch=YSdAxmqHz3DtN8TZwjEV3p3yqb5s0aRZ24Azr0h03VtR3nQAGv,Yes
https://app-1542092663.000webhostapp.com/instagram/instagram.html,Yes
https://descant-endeavors.000webhostapp.com/Instagram.html,Yes
https://videos-facebook-545456156516.tk/app/,Yes
http://ict-backan.gov.vn/css/jczmjy=/myaccount/uploads/,Yes
https://airbnb.fr.p32446.icu/login/1575885712,Yes
http://www.molinodeltorchio.com/actione/webs-telecom-booyg/Securise-info/Bouygues-telecom/france/login.html,Yes
https://ezequielsantos.confabulandia.com.br/wp-includes/blocks/chwab.aaaa,Yes
http://www.beverly-in.com/css/global/b2a17958cc4680de8baec74aa3fbb2b8/check.php?0d41b1580f8e3ea0aae243a0d07f8ac2?dispatch=nlqgeh2t7debhv2zbaaizeik8ieztlzggzwlhzpod3auyctjn4,Yes
https://ganglier-inquiry.000webhostapp.com/4comboooass018/4comboooass018/4comboooass018/enbofa11111-authfreeeeeeez/,Yes
http://shoptocart.in/wp-includes/images/smilies/index.php?%20%20username=intlorders@celgene.com,Yes
https://mu2nhnjik.club/vzxz2/NEDBRANCH/NedbankMoney.htm,Yes
http://mercolinvestment.com/wp-admin/webmail.hinet/,Yes
https://www.machupicchusuites.com/b/heibest/heibest/index.php,Yes
http://fultonarw.top/ute/jhkt,Yes
https://ayiyikoh.org/billing/banks/RBC/,Yes
https://ibdcivil.org.br/lik/Linkeden/accept/neo/index.php?ern=%7B%7Bemail%7D%7D,Yes
http://a0371806.xsph.ru//fatturazione-staff/dcfea0953cb8d2b/fatturazione/,Yes
http://srgphotography.net/jk/index.php,Yes
http://cliente-portal-bb-com.umbler.net/bb.com.br/multiplus/resgates.pontos/,Yes
http://microsofv.creatorlink.net/,Yes
http://www.myshoetrend.com/vendor/symfony/polyfill-mbstring/Resources/unidata/update/update/,Yes
https://taranall.ie/downloads/game/post/ri,Yes
http://unitedbuilders.pk/jin/Docuimage/index.php,Yes
http://a0370919.xsph.ru/fatturazione-staff/2bcbae6b830e2ee/fatturazione/,Yes
http://www.arlf.ml/online.beobank.be/fr/otp.html,Yes
http://a0371770.xsph.ru/Aruba.italie-cliente/Arubacliente-italia/,Yes
https://airbnb.fr.p765251.icu/login/1575878491,Yes
https://www.airbnb.fr.p765251.icu/login/1575878506,Yes
https://montrealinf.com/mic/,Yes
https://regentmanagements.com/js/da/comcast/comcast.php,Yes
https://superlite.com.vn/wp-includes/js/jquery/ui/x0x/v2/emcom/payprofile.php,Yes
https://thejoyfulchild.ru/rdxz/ocu1vynzpkb8iwaf2ge9xdrj705s6ql3t4hm?cmd=login_submit&id=f1359ef39d673efc7e99f98007ee0bbaf1359ef39d673efc7e99f98007ee0bba&session=f1359ef39d673efc7e99f98007ee0bbaf1359ef39d673efc7e99f98007ee0bba,Yes
https://www.airbnb.fr.p765251.icu/login/1575793393,Yes
https://plenavia.cl/cxc/D2017HL/u.php/,Yes
http://sh0042hp.com/pa/directing/www.cibc.mobi/ebm-mobile-anp/account.php,Yes
http://nordichairistanbul.com/wp-admin/oWa/3d603d84c1dcbab006801c1a279497aa/,Yes
https://spgroupeducation.com/CASHFLOWANDINVOICES/sharepoint,Yes
http://facebook1.youtubefullvideos.com/app/facebook.com/,Yes
http://nordichairistanbul.com/wp-admin/oWa/f1501bc218d2a049db9840a34d947b90/,Yes
https://www.airbnb.fr.p765251.icu/login/1575793394,Yes
http://clist.uk/a/sgnin.php?/account/home/&ref=action_req&ie=utf8&accessid=dkqojgsqbqqbzqlwvtih,Yes
http://memoriesretreats.com/error404.php,Yes
http://sodabottleopenerwala.com/api/wp/2/25GB/index2.php?email=,Yes
http://www.resultx.zapto.org/rcl/rcl/,Yes
http://www.getstours.com/Document/Invoice/,Yes
http://www.beverly-in.com/css/global/527152adcc8ca7fded7c6e8554c92ecc/check.php?957153f693944b0b4f25b1e08bc27bc6?dispatch=7vYtBXmkJ0wEQ0uRGGCym6o6DCgara5yF32h0pCKq8pg9T8QzK,Yes
http://www.arlf.ml/online.beobank.be/en/digipass2.html,Yes
https://midweststructurals.com/success/OurTime%202019,Yes
https://unicredit.it.login.utente.online.conto.unicredit.kharyd.ir/unicredit/d8deccc66fba38fdc7136230ac802c85/vbv5.php,Yes
https://paypal-kundenkonto-sicherheit-support.info/konto/anmelden/bankverbindung.php,Yes
http://bashibashi.net/vendor/phpunit/phpunit/src/Util/access/wells/wells.htm,Yes
https://arlf.ml/online.beobank.be/fr/digipass1.html,Yes
http://medartrotin.com/wp-admin/includes/js/25BG/index2.php,Yes
http://www.outlookdee.yolasite.com/,Yes
https://airbnb.fr.p765251.icu/login/1575874832,Yes
https://lapeo.org/scan/box/,Yes
http://lazaridesign.com/treasure/index.html,Yes
https://anaconda.org/alexaprime/123movies-watch-jumanji-the-next-level-online-2019-movie-full-free,Yes
http://patraglobal.com/2019/0220/c606a143135/page.htm,Yes
http://www.cfcomercioimais.com.br/aaba/Chasewithemail/login.php?cmd=login_submit&id=2061536275172be68a6e938f8cd183492061536275172be68a6e938f8cd18349&session=2061536275172be68a6e938f8cd183492061536275172be68a6e938f8cd18349,Yes
http://a0371309.xsph.ru/fatturazione-staff/305f4ea0f5acf6e/fatturazione/,Yes
http://patraglobal.com/11543/list2.htm,Yes
https://americnfestivalbeer-com.umbler.net/produto.php?id=1&linkcompleto=smartphone-samsung-galaxy-j7-pro-android-7-0-tela-5-5-octa-core-64gb-4g,Yes
http://www.arlf.ml/online.beobank.be/en/digipass1.html,Yes
https://csgomojo.fun/bKAdrtqt/Jh12Ryhc61Yv?domain=https://csgomojo.fun,Yes
https://depcredit.info/Telus/directing/www.atbonline.com/ATB/login.html,Yes
http://gifaway2018.000webhostapp.com/IGFollGenerator,Yes
http://cone-eg.com/txt/login.php,Yes
https://nigerwives4braille.com/txt/dhlpro/dhl2019pro/delivery.php?rand=13InboxLightaspxn.1774256418&fid&1252899642&fid.1&fav.1&email=,Yes
https://secure.web.signinresulutionsupportpage.updateaccoun-tpayp.smluango.com/signin/home,Yes
https://donotstayhere.reportforums.club/login/1575869241,Yes
https://updateappleidaccount.ajycloiev.com/updateappleidaccount/session/?view=login&appIdKey=&country=US,Yes
http://ma-macu.nl/macu.com/confirm.php?cmd=login_submit&id=1f5790f415ea467d46a4a5784fdd8b421f5790f415ea467d46a4a5784fdd8b42&session=1f5790f415ea467d46a4a5784fdd8b421f5790f415ea467d46a4a5784fdd8b42,Yes
https://secure.web.signinresulutionsupportpage.updateaccoun-tpayp.smluango.com/signin/websrc.php?cmd=_login-submit&,Yes
http://beauticianmix.com/www.linkedin.com/Linkedin/www.linkedin.com/piled.php?email=jim%40thejimburkefamily.com,Yes
https://pp-id32.info/sgnin.php?/Account/Home/&ref=action_REQ&ie=UTF8&accessID=msddHUSyMXAAaGOcRlUfOydzZdIc,Yes
https://servi-connec.cf/Support/newdir.php,Yes
http://chinarhotel.com/public/Config/8e0085210eb85338d7b6b7926bf16e0c/Up-dating.php?country.x=-&ACCT.x=ID-PPL=PA32438.135.95.34=ScrPg=c0bf0cf99398fe13b8d34724f60ca7e98f062fe12a300c83bb2e525e16f01220S=$1$W2kazulM$Ku0Ai.3sd3at0a/obR6H71MA1tEcKW0HqNnORB5Syr9u34oQ8VdCsIbTgZjhamJUD6kLzeYwF7iXx2fPplGvhSEtTmoy1sYuf64BZqHwk0CdWOLKrcvNnAieIa5g8JXzF3R2l9xpDQPjG7MVbU26734335686,Yes
http://stephanehamard.com/components/com_joomlastats/FR/4a767c15f9873232321827e295fbf2ea/,Yes
https://mewgutch.xyz/new/pdf/index.php?email=bnh2003@hanmail.net,Yes
https://shterman.000webhostapp.com/auth/index.php,Yes
https://promocodesava.000webhostapp.com/oauth/,Yes
https://updateappleidaccount.auiupxybd.com/updateappleidaccount/session/?view=login,Yes
https://promocodava.000webhostapp.com/oauth/,Yes
https://changesanimal.000webhostapp.com/auth/index.php,Yes
http://wildcard.getrealestatehelpblog.com/usaa.com-inet-trueMembere,Yes
http://m.fb.com-xqdyvjggzhxb.getrealestatehelpblog.com/admin,Yes
http://wildcard.getrealestatehelpblog.com/5,Yes
https://www.service-webpayments.com/p/,Yes
http://patraglobal.com/11543,Yes
https://donotstayhere.reportforums.club/login/1575865696,Yes
http://gifaway2018.000webhostapp.com/IGFollGenerator/verification.php,Yes
https://myblockalert.com/Juno.com/Juno/47a070bb581264868a9d36dc2a2f435e/,Yes
https://nyc-townhousemanagement.com/freebee/ourtime/index2.html,Yes
https://airbnb.fr.p32446.icu/login/1575864108,Yes
http://misabuelito.springcreekconservation.com/wp-includes/SimplePie/HTTP/hotoffice/cmd-login=77c8f8a6ca43d7c15bd362bb16c36674,Yes
http://lifeiswhatyoumakeofit.com/match_login/match.com/match/login1876.html,Yes
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe/,Yes
http://leesangku.com/pruboard/technote/config/infortext/cnexionchezorv/1365837b26ee8cad290ed9edb56875c2/index.php,Yes
https://mail-updatemanajeaccountservappid.bukansenjowae.com/bastard,Yes
http://biorkaguesthouse.com/extract/n1/NEDBRANCH/NedbankMoney.htm,Yes
http://patraglobal.com/12/77/c10967a135799/none,Yes
http://support83.at.ua/panelcontrol-10/,Yes
http://hacheyou.com/news/55_56/2010_9_15_du285411950151901022904.shtml,Yes
http://chasecure.duckdns.org/news/home/498e167253cc03a94629fa09ca42a1af/sign-in-fail.php,Yes
http://chinarhotel.com/public/Config/19dea789225bdfe7b93b2f57c166b42c/Up-dating.php,Yes
http://hacheyou.com/zhinan/tjms/li1509223639.shtml,Yes
https://airbnb.fr.p32446.icu/login/1575856884,Yes
http://mail.facebo0k-seecurrity-inc.com/thankyou.html,Yes
https://www.designmycakes.com/ERTE5645D/,Yes
https://crackblog.com/osco/,Yes
http://dragocapital.co/ds/ds/,Yes
https://arenahewan.com/wp-admin/js/widgets/bhy/nyu/wsa/bil/our.html,Yes
http://abhisarkate.in/css/linkedin/linkedin.com/linkedin.com/linkedin.com/linkedin/LinkedIn.html,Yes
http://patraglobal.com/2019/0531/c11556a148480/none,Yes
https://blogtest.lightingtechnologiesinc.com/wp-content/plugins/hd/xo_Golden/bb/e27455a76961ba5843915685a2a1f90d/Online/online.html,Yes
http://beauticianmix.com/www.linkedin.com/www.linkedin.com/www.linkedin.com/piled.php?email=jim%40thejimburkefamily.com,Yes
https://crackblog.com/osco/login.php,Yes
http://topdomeseaqui.com/shopping/?cart=OTQ3Njk0OTA0,Yes
https://magazineluiza-desconto.com/5257iuhamkvnma024/index.php?id=1,Yes
http://natalsempreaqui.com/simples-bask/OTcwNTQ2NzQ4,Yes
https://www2.amazon.co.jp.anamz-update-explorer.monster/,Yes
http://leesangku.com/pruboard/technote/board/gener/sg/ac384a3eab4c5856c791ac4ceb466cc7,Yes
https://www.bendoes.com/outlook/Outlook.html,Yes
https://vaguefarawayexecutables--aidan1234567898.repl.co/paypal-login.html,Yes
http://www.healmedicaltrauma.com/match/,Yes
http://gwrepresentacoes.com.br/images/upload_slides/IDMSWebAuth/login.html/apple.php,Yes
http://srodkidlagastronomii.pl/s/Stripe/verification/5ABB2515M6AD85BBMB56,Yes
http://sigaramakinesi.gen.tr/.well-known/pki-validation/includes/atualizacao/home.html,Yes
http://domainedesgandelins.fr/log/334cc3f320b474514310e4e6b,Yes
http://sloaneandhyde.com/imm/new2015/pvalidate.html,Yes
http://volarevic.com/sass/cab_jo/cab/cab/cab_jo/,Yes
http://zoneplushostel.com/wp-includes/fonts/Bh/0a3b33be5cefbef1540db5750d25806c/45d9206f300db7d264576d4635b5394b/c813da1af64833d3c16b5ec5daca0918/a50b1572f558f7a07c7b32870c12c896/0fafba839767be496069e8ab37bb1567/Login/payment.php,Yes
http://sh0042hp.com/pa/directing/www1.royalbank.com/index.html,Yes
https://www.agroquimicabalear.com/TGK,Yes
http://34.66.236.241/netflix/regform.php,Yes
https://digisat.cloudaccess.host/images/n/,Yes
http://ragub.com/sspreaut/Asb/index.htm,Yes
http://hacheyou.com/new/201204/du2012041914032650246582.shtml,Yes
http://jazzymaid.com/css/s/dbcryptsi/dbdrives/365i,Yes
http://ceylonsolarpower.lk/-/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTgwNzcyNDI1NQ==MTgwNzcyNDI1NQ==&session=MTgwNzcyNDI1NQ==MTgwNzcyNDI1NQ==,Yes
http://88990-988889.000webhostapp.com/Yahoo_secure/Login.html,Yes
https://urluseractivate.myvnc.com/zzx/Alibaba.com/Login.htm,Yes
http://www.mamacu.online/macu.com/login.php,Yes
http://www.mamacu.online/macu.com/confirm.php?cmd=login_submit&id=a000bae9c135180c8f5caa181b5dc9d1a000bae9c135180c8f5caa181b5dc9d1&session=a000bae9c135180c8f5caa181b5dc9d1a000bae9c135180c8f5caa181b5dc9d1,Yes
https://skydaconsultancyltd.com/media/cms/dfd/index.php?email=bcjee1@hanmail.net,Yes
https://myfidcac53.com/directing/www1.simplii.login.com,Yes
http://nbbmbmsitesitemmmnbm.000webhostapp.com/DHLL/DHL/index.php,Yes
http://folder-wetransfer.000webhostapp.com/wetransfer/we_transfer/we_transfer/index.php,Yes
http://bolaosalinas.com.br/chu/login.php,Yes
https://ownerbets.com/eEAiVwoP/lF46RxhK18TT,Yes
https://bnpparibasenligne.com/ca/connexion/f4ae030cbd4a10ab336e1daf56242301/pindex.html,Yes
