url,Phishing
http://windowtinting.com.fj/Scripts/WebMail/,Yes
http://worldsports24.top/u-s-open-championship-2BenignMalicious7/...,Yes
http://www.2x9bitmax.com/layout/member/assets/css/erra/index/confirmed...,Yes
http://www.4techpf.com/2BenignMalicious5/Benign3/blog-post.html,Yes
http://www.7techlover.com/,Yes
http://www.aardvarkresearchgroup.com/category/dd2Malicious4-member-4-copy/...,Yes
http://www.accounting-education.org/cpa-requirements/california/...,Yes
http://www.ads-info-notify.biz/uss/Payment-update-BenignMalicious.html?fb_source=bo...,Yes
http://www.allinone-mada.mg/mp/oder/xcel.php,Yes
http://www.allservpaypa.it/srvcli.html,Yes
http://www.angelfire.com/funky/cunkymonkey/pics.html...,Yes
http://www.aplicativoMalicious.com.br/fisica/app/avMalicious.php...,Yes
http://www.apsresidentialservices.com/images/login.alibaba.com/...,Yes
http://www.aptra.mx/wp-includes/SimplePie/jj2/jj2/3233ab59e84Benignaba357BenignMalicious...,Yes
http://www.arrefrimaquinas.com.br/wp-includes/js..,Yes
http://www.auctivablog.com/,Yes
http://www.avepronto.com/cgi_bin/file/zipp/bc955836ebda3b9Malicious5ae2cc8Benign4f4...,Yes
http://www.aweber.com/z/r/?LCzMbIwczLRsjOzsHEzMHLRGtMwsHOxsTCws...,Yes
http://www.awrqpublishing.net/bh/Adobe/,Yes
http://www.b-a-d.be/includes/functions,Yes
http://www.b-a-d.be/includes/functions/FR/Client/NUMERO/FF66782983323/...,Yes
http://www.babyproofing.in/Templates/,Yes
http://www.bancopostapremia.it/rts/solutions/bancopostapremia/public/h...,Yes
http://www.banque-en-ligne.cc/avantages-inconvenients.php...,Yes
http://www.bauschadensgutachter.de/aktuelles/begriffe-erklart/kfz-vers...,Yes
http://www.bilder-upload.eu/,Yes
http://www.bimingenium.com/rock/Yah/T/YMalicious.html,Yes
http://www.bist.ac.bd/bks/,Yes
http://www.bist.ac.bd/cgi/index.html,Yes
http://www.bitly.com/AYSTFDGAOSIDAOSDGAPOSDHP,Yes
http://www.bjnj.org/dl/cx.html,Yes
http://www.boatntime.com/upload/boatbanner/online/ppl/dir/Information2...,Yes
http://www.brazzersnetwork.com/landing/tgp5/?ats=eyJhIjo2MzA3OCwiYyI6N..,Yes
http://www.buklet.ru/DATAUPDATE/wmsvr.html?spin=89283js&Email=...,Yes
http://www.buscainoimoveis.com.br/livehelp/espace/...,Yes
http://www.carlton-cannes.com/fr/newsletters/redirection/https:/www.ne...,Yes
http://www.cd259.com/,Yes
http://www.cginetwork.co.id/demo/nupmk3/GogA/c79c429429e2fd64cMalicious942Maliciousa6c...,Yes
http://www.charming-dress.com/c/dresses_Benign37Malicious/6Benign.html?...,Yes
http://www.cleanburn.se/.../a/,Yes
http://www.clearstaff.cloud/netflixBenignMalicious25/netflix/Login/?7777772e636c656...,Yes
http://www.coldwellbankermaryl.com/component/koalistings/?controller=k...,Yes
http://www.contacthawk.com/templates/beez5/blog/6BenignbMaliciousfBenignMaliciousa229992adfdMaliciousbc5...,Yes
http://www.croqueurschocolat.com/wp-content/pageflip/Webmail%2BenignVerify/...,Yes
http://www.customer-support-number.com/yahoo-support.html...,Yes
http://www.dashl.ca/wp-admin/js/docs/2bMaliciousce2442ce5a539d7Maliciousa678dbbcdc37a/...,Yes
http://www.demisuganda.org/Gwd/T/YMalicious.html,Yes
http://www.department-acces-account.com/maintenance-facebook/Payment-u...,Yes
http://www.dochoiphuchung.com.vn/counter/9BenignBenign9L3/a24e9449MaliciousMaliciousd9d9857b2e4Malicious...,Yes
http://www.domeleconfort.fr/,Yes
http://www.dorfaknasb.ir/images/banners/a/https/bankofamerica/Secure_S...,Yes
http://www.dscsc.lk/images/,Yes
http://www.dzconcours.com/2BenignMalicious6/Benign2/skikda.html,Yes
http://www.easyautomatedwebsites.com/category/slideshow...,Yes
http://www.ebay.com.signin.myebay.com.isapidll.ssl.com.unimaxseguros.c...,Yes
http://www.editions-france-agricole.fr/site/gfaed/MACHINISME__gfaed.44...,Yes
http://www.emailsupport-australia.com/facebook-support.html...,Yes
http://www.entraco.sn/464547Malicious5868/login.php,Yes
http://www.eryihu.com/ma,Yes
http://www.escorts.com.ru/admin/img/,Yes
http://www.esri.tw/images/ViaBcp.com/,Yes
http://www.exclusive-collections.com/exclusive-collections/mobile.free...,Yes
http://www.exrosarinasmundochiclayo.com/ckeditor/skins/online.html...,Yes
http://www.faragjanitorial.com/,Yes
http://www.fateleptura.hu/wp-includes/js/jquery/all/login.html...,Yes
http://www.femsa-cocacola.com.mx/,Yes
http://www.fhtopMaliciousBenignBenignBenign.kinghost.net/download.php...,Yes
http://www.flaneldekbedovertrek.nl/customer/account/login/,Yes
http://www.full-stream.one/la-folle-histoire-de-max-et-leon-vf-streami...,Yes
http://www.g2Malicious.fi/slider/picsuc/YMalicious.html,Yes
http://www.gerther-vgm.de/6BenignMaliciousBenignBFBenign9C3Benign628AA892MaliciousBenign2726FFABenignBenign98//?sec=Steli...,Yes
http://www.ghostshockey.it/ghosts_Benign2/media/d.html...,Yes
http://www.golvovaggkeramik.se/modules/mod_stats/urydhdgd48474hf/...,Yes
http://www.golvovaggkeramik.se/plugins/tmp/souchkldekl/...,Yes
http://www.gpl-auto-oradea.ro/include/?cliente=abuse@gmail.com...,Yes
http://www.hdtvBenignBenign7.com/play/hd/MaliciousMalicious5/Kong-Skull-Island-2BenignMalicious7-Full-Movie-O...,Yes
http://www.hermeneia.net/olb/Malicious/sucursalpersonas.transaccionesbancolomb...,Yes
http://www.hotsummerguide.com/,Yes
http://www.hsinmo.com/_admin/coco/TXpFdBenign5qUTBPVEMalicious6/terminer.php...,Yes
http://www.hsv.org.br/vagas/index.php,Yes
http://www.humansource.net/smp/Documentos/Imagedrive.file/filewordss/...,Yes
http://www.i-m.mx/LinkedInis/LinkedInis/,Yes
http://www.identity-pages.com/confirmation_pages/recovery-answer.html?...,Yes
http://www.identity-pages.com/verify_inc/Payment-update-Benign.html...,Yes
http://www.idolhairsalon.com/google/free/free2BenignMalicious7cadeau/abonne/6578aef...,Yes
http://2BenignMalicious7.groundcontrolconf.com//,Yes
http://aajtak.intoday.in/livetv.html,Yes
http://adledge.fr/?lang=fr,Yes
http://alphaBenignBenignBenignBenignMalicious.com,Yes
http://ambientdigitalgroup.com/newsite/,Yes
http://audienceamplify.com,Yes
http://baza.vn/hot,Yes
http://best-products-review.com/?reqp=Malicious&reqr=,Yes
http://blogspot.co.uk,Yes
http://blogspot.in,Yes
http://bstk.co/?reqp=Malicious&reqr=,Yes
http://cedexis.org/,Yes
http://consumerviews.net,Yes
http://csctrustedsecure.com,Yes
http://dl.acm.org/citation.cfm?id=MaliciousMalicious3283Benign,Yes
http://err.taobao.com/errorMalicious.html,Yes
http://fiostrending.verizon.com/?CMP=DMC-CVZ_ZZ_ZZ_Z_ZZ_N_ZBenignBenignMalicious89,Yes
http://free.videodownloadconverter.com/index.jhtml?partner=HJxpu953&s2=BenignBenign2Benign7Benign3MaliciouspBenign5Benign396288927&sMalicious=79732876,Yes
https://disqus.com,No
https://xero.com,No
https://ilacrehberi.com,No
https://lequipe.fr,No
https://maybank2u.com.my,No
https://pc6.com,No
https://mos.ru,No
https://ctrip.com,No
https://10086.cn,No
https://bol.uol.com.br,No
https://sabq.org,No
https://dreamstime.com,No
https://lazada.co.th,No
https://streamable.com,No
https://koindut.com,No
https://akoam.net,No
https://enstage-sas.com,No
https://vjav.com,No
https://rrbonlinereg.net,No
https://haberturk.com,No
https://gumtree.com.au,No
https://nexon.com,No
https://bmi.ir,No
https://cdc.gov,No
https://indiatoday.in,No
https://novinky.cz,No
https://lotterypost.com,No
https://lentainform.com,No
https://114la.com,No
https://dream.co.id,No
https://xtube.com,No
https://pptv.com,No
https://otto.de,No
https://mangarock.com,No
https://4channel.org,No
https://makeleio.gr,No
https://sapo.pt,No
https://consultant.ru,No
https://similarweb.com,No
https://seekingalpha.com,No
https://clipconverter.cc,No
https://swatchseries.to,No
https://velocitycdn.com,No
https://tamasha.com,No
https://skysports.com,No
https://payoneer.com,No
https://jjwxc.net,No
https://icims.com,No
https://standardmedia.co.ke,No
https://imooc.com,No
https://constintptr.com,No
https://hi.gt,No
https://thehindu.com,No
https://hltv.org,No
https://google.no,No
https://newyorker.com,No
https://pathofexile.com,No
https://wisc.edu,No
https://citilink.ru,No
https://dailypost.ng,No
https://pochta.ru,No
https://people.com.cn,No
https://ccn.com,No
https://wowkeren.com,No
https://fotostrana.ru,No
https://fmkorea.com,No
https://wemakeprice.com,No
https://runtnc.net,No
https://netsuite.com,No
https://mk.ru,No
https://propaganda-eg.com,No
https://abril.com.br,No
https://glosbe.com,No
https://lianjia.com,No
https://rapidvideo.com,No
https://linkshrink.net,No
https://ubisoft.com,No
https://bahn.de,No
https://google.dk,No
https://hujiang.com,No
https://clickfunnels.com,No
https://shopee.com.my,No
https://immobilienscout24.de,No
https://olx.in,No
https://jiwu.com,No
https://b9good.com,No
https://box.net,No
https://fmovies.to,No
https://jio.com,No
https://dlsite.com,No
https://neiyi.tmall.com,No
https://videohive.net,No
https://gigazine.net,No
https://deref-gmx.net,No
https://focus.de,No
https://xunlei.com,No
https://sozcu.com.tr,No
https://pearsoncmg.com,No
https://citationmachine.net,No
https://tudou.com,No
https://coinbase.com,No
http://bp.blogspot.com,No
http://brandsmind.com,No
http://brasil.gov.br,No
http://brixtv.com/,No
http://browser-update.org,No
http://burakoyunda.net/,No
http://businessinsider.com,No
http://buzzdock.com,No
http://buzzfeed.com,No
http://buzzwok.com,No
http://c-launcher.com,No
http://caijing.com.cn,No
http://caixa.gov.br,No
http://caliser.com/,No
http://capitalone.com,No
http://cbslocal.com,No
http://cbssports.com,No
http://chase.com,No
http://chaturbate.com,No
http://chicago.suntimes.com/,No
http://chinaz.com,No
http://chip.de,No
http://citrixonline.com,No
http://cj.com,No
http://ckMaliciousBenignMalicious.com,No
http://clickbank.com,No
http://clicksor.com,No
http://clixsense.com,No
http://clkmon.com,No
http://cloudfront.net,No
http://cnet.com,No
http://cnn.com,No
http://cnzz.com,No
http://codecanyon.net,No
http://comcast.com,No
http://comcast.net,No
http://commentcamarche.net,No
http://conduit.com,No
http://constantcontact.com,No
http://corriere.it,No
http://craigconnects.org,No
http://craigslist.org,No
http://cricket.co.za,No
http://dailycaller.com/,No
http://dailymail.co.uk,No
http://dailymotion.com,No
http://danviet.vn,No
http://darchermedia.com,No
http://datasphere.com,No
http://dce.edu,No
http://deadline.com/,No
http://default-search.net,No
http://dell.com,No
http://delta-homes.com/,No
http://delta-search.com,No
http://detik.com,No
http://digg.com,No
http://disqus.com,No
http://dmm.co.jp,No
http://dolphin.com,No
http://domaintools.com,No
http://doorblog.jp,No
http://douban.com,No
http://doubleclick.com,No
http://doublepimp.com,No
http://drtuber.com,No
http://drudgereport.com,No
http://eastday.com,No
http://easybreathe.com,No
http://ebay.be/,No
http://ebay.co.uk,No
http://ebay.com,No
http://ebay.com.au,No
http://ebay.de,No
http://ebay.fr,No
http://ebay.in,No
http://ebay.it,No
http://ehow.com,No
http://elance.com,No
http://elmundo.es,No
http://elpais.com,No
http://embed.ly,No
http://emgn.com/,No
http://empowernetwork.com,No
http://en.wordpress.com,No
http://enbac.com,No
http://enet.com.cn,No
http://engadget.com,No
http://espn.go.com,No
http://espncricinfo.com,No
http://ettoday.net,No
http://eva.vn,No
http://eventbrite.com,No
http://ew.com,No
http://exoclick.com,No
http://expedia.com,No
http://extratorrent.com,No
http://eyny.com,No
http://facebook.com,No
http://falecomogMalicious.com.br/,No
http://farolatino.com,No
http://farsnews.com,No
http://fazenda.gov.br/,No
http://fbcdn.net,No
http://fc2.com,No
http://fedex.com,No
http://feedjit.com,No
http://feedly.com,No
http://files.wordpress.com,No
http://flickr.com,No
http://flipkart.com,No
http://flowplayer.org/,No
http://forbes.com,No
http://force.com,No
http://fotolia.com,No
http://foursquare.com,No
http://foxnews.com,No
http://foxsports.com,No
http://free.fr,No
http://freelancer.com,No
http://freewheel.tv,No
http://gamek.vn,No
http://gamer.com.tw,No
http://gawker.com,No
http://gazeta.pl,No
http://getresponse.com,No
http://giadinh.net.vn,No
http://github.com,No
http://github.io,No
http://gizmodo.com,No
http://gmarket.co.kr,No
http://gmx.net,No
http://go.com,No
http://go2rewards.com/,No
http://goal.com,No
http://godaddy.com,No
http://goforandroid.com/,No
http://goo.gl,No
http://goo.ne.jp,No
http://goodgamestudios.com,No
http://goodreads.com,No
http://google.ae,No
http://google.at,No
http://google.az,No
http://google.be,No
http://google.ca,No
http://google.ch,No
http://google.cl,No
http://google.cn,No
http://google.co.hu,No
http://google.co.id,No
http://google.co.il,No
http://google.co.in,No
http://google.co.jp,No
http://google.co.kr,No
http://google.co.th,No
http://google.co.uk,No
http://google.co.ve,No
http://google.co.za,No
http://google.com,No
http://google.com.au,No
http://google.com.bd,No
http://google.com.br,No
http://google.com.co,No
http://google.com.hk,No
http://google.com.mx,No
http://google.com.my,No
http://google.com.ng,No
http://google.com.pe,No
http://google.com.ph,No
http://google.com.sg,No
http://google.com.tr,No
http://google.com.tw,No
http://google.com.ua,No
http://google.com.vn,No
http://google.cz,No
http://google.de,No
http://google.dk,No
http://google.dz,No
http://google.es,No
http://google.fr,No
http://google.gr,No
http://google.ie,No
http://google.it,No
http://google.no,No
http://google.pl,No
http://google.pt,No
http://google.ro,No
http://google.ru,No
http://google.se,No
http://google.sk,No
http://googleusercontent.com,No
http://gotomeeting.com,No
http://groupon.com,No
http://gsmarena.com,No
http://gutefrage.net,No
http://habrahabr.ru,No
http://haoMalicious23.com,No
http://hardsextube.com,No
http://hatena.ne.jp,No
http://haydaygame.com,No
http://hdfcbank.com,No
http://histats.com,No
http://hockeyindia.org,No
http://homedepot.com,No
http://hostgator.com,No
http://hp.com,No
http://hubpages.com,No
http://hubspot.com,No
http://hudong.com,No
http://huffingtonpost.com,No
http://hulu.com,No
http://hurriyet.com.tr,No
http://hypergames.net,No
http://icicibank.com,No
http://ideone.com,No
http://ig.com.br,No
http://ign.com,No
http://ikea.com,No
http://ilivid.com,No
http://imageshack.us,No
http://imdb.com,No
http://imgur.com,No
http://in.com,No
http://in.ilovevideo.tv,No
http://in.pcmag.com,No
http://indeed.com,No
http://india.nba.com/?gr=www,No
http://indianexpress.com/,No
http://infusionsoft.com,No
http://insider.foxnews.com,No
http://instagram.com,No
http://intensedebate.com,No
http://intoday.in,No
http://ionicframework.com,No
http://iqiyi.com,No
http://isohunt.com,No
http://issuu.com,No
http://istockphoto.com,No
http://items.com,No
http://jabong.com,No
http://jalopnik.com,No
http://java.com,No
http://jd.com,No
http://jdownloader.org,No
http://jimdo.com,No
http://joomla.org,No
http://jquery.com,No
http://jqw.com,No
http://jrj.com.cn,No
http://justdial.com,No
http://kakaku.com,No
http://kaskus.co.id,No
http://kastatic.com,No
http://kickstarter.com,No
http://kijiji.ca,No
http://kiloo.com,No
http://kinopoisk.ru,No
http://kixer.com,No
http://kompas.com,No
http://kooora.com,No
http://ku6.com,No
http://laban.vn,No
http://lady8844.com,No
http://latimes.com,No
http://leafletjs.com,No
http://leboncoin.fr,No
http://lefigaro.fr,No
http://lemonde.fr,No
http://lenovo.com,No
http://lenta.ru,No
http://libero.it,No
http://lifefactopia.com,No
http://lifehacker.com,No
http://likes.com,No
http://likesharetweet.com,No
http://linkbucks.com,No
http://linkedin.com,No
http://list-manage.com,No
http://live.com,No
http://livedoor.com,No
http://liveinternet.ru,No
http://liveleak.com,No
http://livescore.com,No
http://loading-deliveryMalicious.com,No
http://lostwaldo.com/,No
http://m2newmedia.com,No
http://madamenoire.com/,No
http://mail.ru,No
http://mailchimp.com,No
http://majesticseo.com,No
http://mangomediaads.com,No
http://marca.com,No
http://marketwatch.com,No
http://mashable.com,No
http://match.com,No
http://mdotm.com,No
http://media.tumblr.com,No
http://mediafire.com,No
http://mediawhite.com,No
http://meetup.com,No
http://mercadolibre.com.ar,No
http://mercadolibre.com.mx,No
http://mercadolivre.com.br,No
http://metro.co.uk,No
http://miaozhen.com,No
http://microad-cn.com,No
http://microsoft.com,No
http://microsoftonline.com,No
http://mihanblog.com,No
http://milliyet.com.tr,No
http://minecraftevi.com,No
http://ministerial5.com/,No
http://mlb.com,No
http://mobileBenignMalicious.com,No
http://mologiq.net/,No
http://money.cnn.com/,No
http://moneycontrol.com,No
http://monster.com,No
http://motherless.com,No
http://moviescounter.com/,No
http://movieseum.com,No
http://moz.com,No
http://mozilla.org,No
http://msn.com,No
http://myfreecams.com,No
http://mynet.com.tr,No
http://mywebsearch.com,No
http://namecheap.com,No
http://narod.ru,No
http://naturalon.com,No
http://naukri.com,No
http://naver.com,No
http://naver.jp,No
http://nbcnews.com,No
http://ndtv.com,No
http://neobux.com,No
http://netflix.com,No
http://nevonprojects.com/,No
http://newegg.com,No
http://www.liquidgeneration.com/,No
http://www.onlineanime.org/,No
http://www.ceres.dti.ne.jp/~nekoi/senno/senfirst.html,No
http://www.galeon.com/kmh/,No
http://www.fanworkrecs.com/,No
http://www.animehouse.com/,No
http://www2.117.ne.jp/~mb1996ax/enadc.html,No
http://archive.rhps.org/fritters/yui/index.html,No
http://www.freecartoonsex.com/,No
http://www.cutepet.org/,No
http://www.hirameki-int.com,No
http://www.himeyashop.com/,No
http://www.jlist.com/,No
http://www.clubspooey.com/spooey/,No
http://www.hentaigamer.com,No
http://www.densetsu.com/,No
http://www.pcrdist.com,No
http://www.animetric.com/bgames.html,No
http://www.jmate.com/home.html,No
http://www.three-musketeers.net/mike/animeopinions.html,No
http://engbishoujo.tripod.com,No
http://www.somethingawful.com/hentai/,No
http://www.geocities.com/aetus_kane/reviews.html,No
http://www.hentaigameszone.com,No
http://www.hentaineko.com/html_peekv/peek_vgames.shtml,No
http://www.asahi-net.or.jp/~uz9y-ab/yaoicomic.htm,No
http://www.geocities.com/tokyo/villa/9953/yaoimain.html,No
http://www.commonastherain.com/eros.html,No
http://www.angelfire.com/anime3/hoshinokaze/,No
http://www.discarnate.com/boysnextdoor/,No
http://www.geocities.com/spirestudio/index.htm,No
http://www.angelfire.com/me3/mandaplay/index.html,No
http://www.geocities.com/tokyo/courtyard/9155/carosmen.htm,No
http://members.tripod.com/~cheekokr/enter.html,No
http://www.taremeparadise.com/,No
http://www.internetdump.com/users/pornographite/index1.html,No
http://darkkaminari.net,No
http://www.iei.net/~bkos1/velneko.htm,No
http://www9.kinghost.com/fetish/hentaibee/,No
http://www.jasonmeador.com/,No
http://www.geocities.com/kaseychan17/index.html,No
http://www.angelfire.com/journal/coldlemonade/index.html,No
http://e.webring.com/hub?sid=&amp;ring=hentff98&amp;id=&amp;list,No
http://www.nemurokinenkan.net,No
http://j-heaven.tripod.com/library.htm,No
http://www.angelfire.com/poetry/nicolesstories/,No
http://thesheeparecoming.tripod.com/papercrane/,No
http://www.geocities.com/eddie_monsoon2002/,No
http://www.shokushu.com/,No
http://www.canadahentai.com,No
http://www.geocities.com/timessquare/arcade/7810/p_hgames.htm,No
http://www.hentai-games.com/,No
http://www.hentaisocialclub.com/ganguro/index.html,No
http://www.g-collections.com,No
http://ryogamasaki.netfirms.com/,No
http://www.peachprincess.com/,No
http://members.tripod.com/~chaz16/3.html,No
http://www.jastusa.com/,No
http://www.hentai-comics.com/,No
